LEFT_HEEL: (x: 0.8407137989997864, y: 0.8515059351921082, z: -0.06658726185560226)
RIGHT_HEEL: (x: 0.867243766784668, y: 0.8547927737236023, z: -0.0017022540559992194)
LEFT_FOOT_INDEX: (x: 0.818698525428772, y: 0.8414310216903687, z: -0.0718872919678688)
RIGHT_FOOT_INDEX: (x: 0.8677257895469666, y: 0.8531766533851624, z: -0.00798205565661192)


Landmark coordinates for frame 0:
NOSE: (x: 0.8653677105903625, y: 0.5280835032463074, z: 0.15265566110610962)
LEFT_EYE_INNER: (x: 0.863388180732727, y: 0.5218296647071838, z: 0.13932952284812927)
LEFT_EYE: (x: 0.8618757724761963, y: 0.5217645764350891, z: 0.13937021791934967)
LEFT_EYE_OUTER: (x: 0.8603302836418152, y: 0.5218585729598999, z: 0.13934074342250824)
RIGHT_EYE_INNER: (x: 0.8676832318305969, y: 0.5229840874671936, z: 0.1416265070438385)
RIGHT_EYE: (x: 0.868991494178772, y: 0.523522675037384, z: 0.141635000705719)
RIGHT_EYE_OUTER: (x: 0.8701615929603577, y: 0.5241185426712036, z: 0.14164075255393982)
LEFT_EAR: (x: 0.8582113981246948, y: 0.5266741514205933, z: 0.08550094813108444)
RIGHT_EAR: (x: 0.8723156452178955, y: 0.5293387174606323, z: 0.09561588615179062)
MOUTH_LEFT: (x: 0.8619571328163147, y: 0.5335865616798401, z: 0.13556209206581116)
MOUTH_RIGHT: (x: 0.8674479126930237, y: 0.5345820784568787, z: 0.13828366994857788)
LEFT_SHOULDER: (x: 0.8399342894554138, y: 0.5615943670272827, z: 0.047099534422159195)
RIGHT_SHOULDER: (x: 0.883551836013794, y: 0.577300488948822, z: 0.07356735318899155)
LEFT_ELBOW: (x: 0.8293849229812622, y: 0.619843065738678, z: 0.09660374373197556)
RIGHT_ELBOW: (x: 0.8828874826431274, y: 0.6414375305175781, z: 0.10610444843769073)
LEFT_WRIST: (x: 0.8453169465065002, y: 0.6388757228851318, z: 0.1897192746400833)
RIGHT_WRIST: (x: 0.8730459213256836, y: 0.6704651117324829, z: 0.16119328141212463)
LEFT_PINKY: (x: 0.8485767841339111, y: 0.6442691087722778, z: 0.20126181840896606)
RIGHT_PINKY: (x: 0.8689057230949402, y: 0.6811833381652832, z: 0.17128415405750275)
LEFT_INDEX: (x: 0.8505926132202148, y: 0.64156574010849, z: 0.20088739693164825)
RIGHT_INDEX: (x: 0.8662484288215637, y: 0.6756055355072021, z: 0.17184165120124817)
LEFT_THUMB: (x: 0.8503724336624146, y: 0.6380544304847717, z: 0.192043274641037)
RIGHT_THUMB: (x: 0.867925226688385, y: 0.672109842300415, z: 0.16334255039691925)
LEFT_HIP: (x: 0.8433455228805542, y: 0.6729717254638672, z: -0.018992584198713303)
RIGHT_HIP: (x: 0.8681032061576843, y: 0.6777973175048828, z: 0.01902552880346775)
LEFT_KNEE: (x: 0.8343977332115173, y: 0.7477631568908691, z: -0.024032574146986008)
RIGHT_KNEE: (x: 0.8697826862335205, y: 0.7550352215766907, z: 0.0398157499730587)
LEFT_ANKLE: (x: 0.8345977067947388, y: 0.8340929746627808, z: -0.06221381947398186)
RIGHT_ANKLE: (x: 0.8706365823745728, y: 0.8426118493080139, z: 0.0035747343208640814)
LEFT_HEEL: (x: 0.8395338654518127, y: 0.8510776162147522, z: -0.06578416377305984)
RIGHT_HEEL: (x: 0.8672548532485962, y: 0.854300856590271, z: -0.0011240970343351364)
LEFT_FOOT_INDEX: (x: 0.8173660039901733, y: 0.840981662273407, z: -0.07139236479997635)
RIGHT_FOOT_INDEX: (x: 0.8677796721458435, y: 0.8527992963790894, z: -0.007218784186989069)


Landmark coordinates for frame 0:
NOSE: (x: 0.8647716045379639, y: 0.5281583666801453, z: 0.15362340211868286)
LEFT_EYE_INNER: (x: 0.8628409504890442, y: 0.5219080448150635, z: 0.14031663537025452)
LEFT_EYE: (x: 0.8613487482070923, y: 0.5218690633773804, z: 0.14035728573799133)
LEFT_EYE_OUTER: (x: 0.8598212599754333, y: 0.5219908952713013, z: 0.14032821357250214)
RIGHT_EYE_INNER: (x: 0.8671234846115112, y: 0.5230118036270142, z: 0.142477884888649)
RIGHT_EYE: (x: 0.868455708026886, y: 0.5235385894775391, z: 0.14248615503311157)
RIGHT_EYE_OUTER: (x: 0.8696460723876953, y: 0.5241228342056274, z: 0.14249131083488464)
LEFT_EAR: (x: 0.8577197790145874, y: 0.5267764329910278, z: 0.08652282506227493)
RIGHT_EAR: (x: 0.8719419240951538, y: 0.5293393135070801, z: 0.09603996574878693)
MOUTH_LEFT: (x: 0.8614034652709961, y: 0.5337058305740356, z: 0.13655954599380493)
MOUTH_RIGHT: (x: 0.8668726086616516, y: 0.5346482396125793, z: 0.1390947848558426)
LEFT_SHOULDER: (x: 0.8394914269447327, y: 0.5621395111083984, z: 0.048084598034620285)
RIGHT_SHOULDER: (x: 0.8831204771995544, y: 0.5772772431373596, z: 0.07328350096940994)
LEFT_ELBOW: (x: 0.8289492130279541, y: 0.6207961440086365, z: 0.09696196019649506)
RIGHT_ELBOW: (x: 0.8823851943016052, y: 0.6415339708328247, z: 0.10637123137712479)
LEFT_WRIST: (x: 0.8450856804847717, y: 0.640595018863678, z: 0.18880191445350647)
RIGHT_WRIST: (x: 0.8723915815353394, y: 0.6703301668167114, z: 0.16293643414974213)
LEFT_PINKY: (x: 0.8485531210899353, y: 0.6458843350410461, z: 0.19991335272789001)
RIGHT_PINKY: (x: 0.868182897567749, y: 0.6808139085769653, z: 0.17318905889987946)
LEFT_INDEX: (x: 0.8505732417106628, y: 0.6434075832366943, z: 0.19936378300189972)
RIGHT_INDEX: (x: 0.8654749989509583, y: 0.6751490235328674, z: 0.17365501821041107)
LEFT_THUMB: (x: 0.8501007556915283, y: 0.6404067277908325, z: 0.19090646505355835)
RIGHT_THUMB: (x: 0.8670141696929932, y: 0.6713404059410095, z: 0.16503047943115234)
LEFT_HIP: (x: 0.8428232669830322, y: 0.673195481300354, z: -0.018224187195301056)
RIGHT_HIP: (x: 0.8678401112556458, y: 0.6778000593185425, z: 0.018267175182700157)
LEFT_KNEE: (x: 0.8338527679443359, y: 0.7478134036064148, z: -0.023641251027584076)
RIGHT_KNEE: (x: 0.8697669506072998, y: 0.7550215721130371, z: 0.03834431990981102)
LEFT_ANKLE: (x: 0.833479106426239, y: 0.8336646556854248, z: -0.05686376616358757)
RIGHT_ANKLE: (x: 0.8706337213516235, y: 0.842289924621582, z: 0.00504670012742281)
LEFT_HEEL: (x: 0.8386271595954895, y: 0.8510366082191467, z: -0.059871528297662735)
RIGHT_HEEL: (x: 0.8672634959220886, y: 0.854051411151886, z: 0.0013127694837749004)
LEFT_FOOT_INDEX: (x: 0.8164771199226379, y: 0.8410019874572754, z: -0.06675611436367035)
RIGHT_FOOT_INDEX: (x: 0.8678534030914307, y: 0.8525480031967163, z: -0.004373846109956503)


Landmark coordinates for frame 0:
NOSE: (x: 0.8642207384109497, y: 0.5281596183776855, z: 0.1524043083190918)
LEFT_EYE_INNER: (x: 0.8623255491256714, y: 0.5219230055809021, z: 0.1392623782157898)
LEFT_EYE: (x: 0.8608384728431702, y: 0.5219119191169739, z: 0.13930197060108185)
LEFT_EYE_OUTER: (x: 0.8593166470527649, y: 0.5220812559127808, z: 0.13927240669727325)
RIGHT_EYE_INNER: (x: 0.8666076064109802, y: 0.5230082869529724, z: 0.1414022147655487)
RIGHT_EYE: (x: 0.867932915687561, y: 0.5235317945480347, z: 0.14141112565994263)
RIGHT_EYE_OUTER: (x: 0.8691211938858032, y: 0.5241104960441589, z: 0.14141526818275452)
LEFT_EAR: (x: 0.8571879863739014, y: 0.5269288420677185, z: 0.08620448410511017)
RIGHT_EAR: (x: 0.8714273571968079, y: 0.5293358564376831, z: 0.09550818055868149)
MOUTH_LEFT: (x: 0.8607876896858215, y: 0.5337562561035156, z: 0.1355552077293396)
MOUTH_RIGHT: (x: 0.8663230538368225, y: 0.5346529483795166, z: 0.13803477585315704)
LEFT_SHOULDER: (x: 0.838939368724823, y: 0.5623470544815063, z: 0.047966521233320236)
RIGHT_SHOULDER: (x: 0.8824840188026428, y: 0.5771531462669373, z: 0.0730341449379921)
LEFT_ELBOW: (x: 0.8285974860191345, y: 0.6211633682250977, z: 0.09599266946315765)
RIGHT_ELBOW: (x: 0.8818305730819702, y: 0.6415355205535889, z: 0.10554686188697815)
LEFT_WRIST: (x: 0.8448775410652161, y: 0.641444742679596, z: 0.1870564967393875)
RIGHT_WRIST: (x: 0.8718620538711548, y: 0.6700144410133362, z: 0.16101743280887604)
LEFT_PINKY: (x: 0.8484885692596436, y: 0.6467434763908386, z: 0.19799497723579407)
RIGHT_PINKY: (x: 0.8677085638046265, y: 0.6805522441864014, z: 0.17081287503242493)
LEFT_INDEX: (x: 0.850475549697876, y: 0.6442953944206238, z: 0.19726572930812836)
RIGHT_INDEX: (x: 0.8649542331695557, y: 0.6749014854431152, z: 0.17127247154712677)
LEFT_THUMB: (x: 0.8498393893241882, y: 0.6415782570838928, z: 0.18902145326137543)
RIGHT_THUMB: (x: 0.8665158152580261, y: 0.6710403561592102, z: 0.16300244629383087)
LEFT_HIP: (x: 0.8423244953155518, y: 0.6732826828956604, z: -0.01819157972931862)
RIGHT_HIP: (x: 0.867387592792511, y: 0.6777744293212891, z: 0.018240027129650116)
LEFT_KNEE: (x: 0.833021879196167, y: 0.7477161884307861, z: -0.026160744950175285)
RIGHT_KNEE: (x: 0.8697182536125183, y: 0.754925549030304, z: 0.0345318578183651)
LEFT_ANKLE: (x: 0.8323423266410828, y: 0.8331941366195679, z: -0.05583864450454712)
RIGHT_ANKLE: (x: 0.8706322908401489, y: 0.842133104801178, z: 0.0052054584957659245)
LEFT_HEEL: (x: 0.8378304243087769, y: 0.851034939289093, z: -0.05864880979061127)
RIGHT_HEEL: (x: 0.8673906326293945, y: 0.8540626764297485, z: 0.001916941604577005)
LEFT_FOOT_INDEX: (x: 0.8151004314422607, y: 0.8410096168518066, z: -0.06614468991756439)
RIGHT_FOOT_INDEX: (x: 0.8678377270698547, y: 0.8520904183387756, z: -0.004132918547838926)


Landmark coordinates for frame 0:
NOSE: (x: 0.8633127212524414, y: 0.5281807780265808, z: 0.15312689542770386)
LEFT_EYE_INNER: (x: 0.8615529537200928, y: 0.5220014452934265, z: 0.13990084826946259)
LEFT_EYE: (x: 0.8600912094116211, y: 0.5220189690589905, z: 0.1399393379688263)
LEFT_EYE_OUTER: (x: 0.8586061596870422, y: 0.5222135186195374, z: 0.1399095058441162)
RIGHT_EYE_INNER: (x: 0.8657407164573669, y: 0.5230260491371155, z: 0.14194688200950623)
RIGHT_EYE: (x: 0.8670650720596313, y: 0.523544430732727, z: 0.1419573724269867)
RIGHT_EYE_OUTER: (x: 0.8682835102081299, y: 0.5241197347640991, z: 0.1419621855020523)
LEFT_EAR: (x: 0.8565652370452881, y: 0.5270529985427856, z: 0.08629913628101349)
RIGHT_EAR: (x: 0.8706843256950378, y: 0.5293450951576233, z: 0.09595424681901932)
MOUTH_LEFT: (x: 0.8599696755409241, y: 0.5338150858879089, z: 0.13617545366287231)
MOUTH_RIGHT: (x: 0.8653937578201294, y: 0.5346741676330566, z: 0.1385643184185028)
LEFT_SHOULDER: (x: 0.838555097579956, y: 0.5624411702156067, z: 0.048088740557432175)
RIGHT_SHOULDER: (x: 0.8819716572761536, y: 0.5770840048789978, z: 0.0743451789021492)
LEFT_ELBOW: (x: 0.8280923962593079, y: 0.6212522983551025, z: 0.09607530385255814)
RIGHT_ELBOW: (x: 0.8814106583595276, y: 0.6414411664009094, z: 0.1074468269944191)
LEFT_WRIST: (x: 0.8442219495773315, y: 0.6415256261825562, z: 0.18816570937633514)
RIGHT_WRIST: (x: 0.871381402015686, y: 0.6699129939079285, z: 0.16332988440990448)
LEFT_PINKY: (x: 0.8475307822227478, y: 0.6468838453292847, z: 0.19901660084724426)
RIGHT_PINKY: (x: 0.8673793077468872, y: 0.6804591417312622, z: 0.1729603260755539)
LEFT_INDEX: (x: 0.8500616550445557, y: 0.6444238424301147, z: 0.19817598164081573)
RIGHT_INDEX: (x: 0.8647368550300598, y: 0.6748790740966797, z: 0.17349453270435333)
LEFT_THUMB: (x: 0.8492525219917297, y: 0.6417221426963806, z: 0.19000209867954254)
RIGHT_THUMB: (x: 0.8661835789680481, y: 0.6708777546882629, z: 0.165272057056427)
LEFT_HIP: (x: 0.8418437242507935, y: 0.6733319163322449, z: -0.018224654719233513)
RIGHT_HIP: (x: 0.8668868541717529, y: 0.6777726411819458, z: 0.01827300153672695)
LEFT_KNEE: (x: 0.8322354555130005, y: 0.7476147413253784, z: -0.02779698744416237)
RIGHT_KNEE: (x: 0.8695067763328552, y: 0.7547985315322876, z: 0.032523591071367264)
LEFT_ANKLE: (x: 0.8313494920730591, y: 0.8329945206642151, z: -0.05379178375005722)
RIGHT_ANKLE: (x: 0.8706977963447571, y: 0.8421087861061096, z: 0.006120913662016392)
LEFT_HEEL: (x: 0.8362091779708862, y: 0.8509244322776794, z: -0.05618578568100929)
RIGHT_HEEL: (x: 0.8676162958145142, y: 0.854110836982727, z: 0.0032751038670539856)
LEFT_FOOT_INDEX: (x: 0.8135920763015747, y: 0.8408541083335876, z: -0.06342440098524094)
RIGHT_FOOT_INDEX: (x: 0.8678038716316223, y: 0.8518732786178589, z: -0.003157856408506632)


Landmark coordinates for frame 0:
NOSE: (x: 0.8627434968948364, y: 0.5282148718833923, z: 0.14987768232822418)
LEFT_EYE_INNER: (x: 0.8610485196113586, y: 0.5220553278923035, z: 0.13693401217460632)
LEFT_EYE: (x: 0.859581708908081, y: 0.5220925807952881, z: 0.13697463274002075)
LEFT_EYE_OUTER: (x: 0.8580830097198486, y: 0.5223067402839661, z: 0.136945441365242)
RIGHT_EYE_INNER: (x: 0.8652247190475464, y: 0.5230312943458557, z: 0.13899996876716614)
RIGHT_EYE: (x: 0.8665380477905273, y: 0.5235454440116882, z: 0.13900655508041382)
RIGHT_EYE_OUTER: (x: 0.8677650094032288, y: 0.5241186618804932, z: 0.13900981843471527)
LEFT_EAR: (x: 0.8560405373573303, y: 0.5271584391593933, z: 0.08536048233509064)
RIGHT_EAR: (x: 0.8702046871185303, y: 0.5293372869491577, z: 0.0944266989827156)
MOUTH_LEFT: (x: 0.8594852089881897, y: 0.5338618159294128, z: 0.1336701214313507)
MOUTH_RIGHT: (x: 0.8648643493652344, y: 0.5346938371658325, z: 0.1360141932964325)
LEFT_SHOULDER: (x: 0.8382128477096558, y: 0.5624418258666992, z: 0.04836009442806244)
RIGHT_SHOULDER: (x: 0.8815332055091858, y: 0.5770096182823181, z: 0.07403716444969177)
LEFT_ELBOW: (x: 0.8277586698532104, y: 0.6212227940559387, z: 0.10026300698518753)
RIGHT_ELBOW: (x: 0.8809370398521423, y: 0.6414384245872498, z: 0.10909172892570496)
LEFT_WRIST: (x: 0.8438486456871033, y: 0.6411726474761963, z: 0.1971094161272049)
RIGHT_WRIST: (x: 0.8709450960159302, y: 0.6694043874740601, z: 0.16904498636722565)
LEFT_PINKY: (x: 0.8473499417304993, y: 0.6465350985527039, z: 0.20899252593517303)
RIGHT_PINKY: (x: 0.8669199347496033, y: 0.6797041296958923, z: 0.17936858534812927)
LEFT_INDEX: (x: 0.8496876358985901, y: 0.6439294815063477, z: 0.2078198939561844)
RIGHT_INDEX: (x: 0.8643275499343872, y: 0.6745832562446594, z: 0.17982730269432068)
LEFT_THUMB: (x: 0.8487865328788757, y: 0.6412571668624878, z: 0.1990642547607422)
RIGHT_THUMB: (x: 0.8658932447433472, y: 0.6702053546905518, z: 0.17117995023727417)
LEFT_HIP: (x: 0.8413782119750977, y: 0.6734758019447327, z: -0.018228791654109955)
RIGHT_HIP: (x: 0.8664842247962952, y: 0.6777893900871277, z: 0.018279504030942917)
LEFT_KNEE: (x: 0.8312438130378723, y: 0.7476006150245667, z: -0.02836604043841362)
RIGHT_KNEE: (x: 0.8693112134933472, y: 0.754755437374115, z: 0.03278052434325218)
LEFT_ANKLE: (x: 0.8303852081298828, y: 0.8329697847366333, z: -0.05024225637316704)
RIGHT_ANKLE: (x: 0.8707103729248047, y: 0.8420687913894653, z: 0.010520835407078266)
LEFT_HEEL: (x: 0.835317075252533, y: 0.8509612679481506, z: -0.05205357074737549)
RIGHT_HEEL: (x: 0.8677021861076355, y: 0.8541565537452698, z: 0.008214575238525867)
LEFT_FOOT_INDEX: (x: 0.8122778534889221, y: 0.8407856225967407, z: -0.05758167430758476)
RIGHT_FOOT_INDEX: (x: 0.867782473564148, y: 0.8517264127731323, z: 0.0032320963218808174)


Landmark coordinates for frame 0:
NOSE: (x: 0.8617523908615112, y: 0.5283147692680359, z: 0.15160530805587769)
LEFT_EYE_INNER: (x: 0.8601148724555969, y: 0.5221708416938782, z: 0.13887342810630798)
LEFT_EYE: (x: 0.8586350679397583, y: 0.5221916437149048, z: 0.13891834020614624)
LEFT_EYE_OUTER: (x: 0.8571794629096985, y: 0.522378146648407, z: 0.13889142870903015)
RIGHT_EYE_INNER: (x: 0.8643311262130737, y: 0.5230945348739624, z: 0.1408301442861557)
RIGHT_EYE: (x: 0.8656973242759705, y: 0.5235809087753296, z: 0.14083291590213776)
RIGHT_EYE_OUTER: (x: 0.8669986724853516, y: 0.5241333842277527, z: 0.14083482325077057)
LEFT_EAR: (x: 0.8551227450370789, y: 0.5271732211112976, z: 0.08763321489095688)
RIGHT_EAR: (x: 0.869523823261261, y: 0.5293327569961548, z: 0.09608457237482071)
MOUTH_LEFT: (x: 0.8585612177848816, y: 0.5339160561561584, z: 0.135539710521698)
MOUTH_RIGHT: (x: 0.8639295101165771, y: 0.5347689390182495, z: 0.13769100606441498)
LEFT_SHOULDER: (x: 0.8375922441482544, y: 0.562590479850769, z: 0.05045072361826897)
RIGHT_SHOULDER: (x: 0.8808950781822205, y: 0.5769783854484558, z: 0.07508362084627151)
LEFT_ELBOW: (x: 0.8270228505134583, y: 0.6213999390602112, z: 0.10177861899137497)
RIGHT_ELBOW: (x: 0.8805226683616638, y: 0.6415751576423645, z: 0.11134979873895645)
LEFT_WRIST: (x: 0.8430940508842468, y: 0.6408864855766296, z: 0.19684761762619019)
RIGHT_WRIST: (x: 0.8703809976577759, y: 0.6690523624420166, z: 0.17189429700374603)
LEFT_PINKY: (x: 0.8462221622467041, y: 0.646259069442749, z: 0.20860981941223145)
RIGHT_PINKY: (x: 0.86629319190979, y: 0.6791834235191345, z: 0.1822570413351059)
LEFT_INDEX: (x: 0.848848283290863, y: 0.643610417842865, z: 0.2076963633298874)
RIGHT_INDEX: (x: 0.863705575466156, y: 0.6743031740188599, z: 0.18314768373966217)
LEFT_THUMB: (x: 0.8479176163673401, y: 0.6409558653831482, z: 0.1988820880651474)
RIGHT_THUMB: (x: 0.8651087284088135, y: 0.6698476672172546, z: 0.17421264946460724)
LEFT_HIP: (x: 0.8408409953117371, y: 0.6735737323760986, z: -0.01808634214103222)
RIGHT_HIP: (x: 0.8660896420478821, y: 0.6778569221496582, z: 0.018141407519578934)
LEFT_KNEE: (x: 0.8304785490036011, y: 0.7470759749412537, z: -0.02792438492178917)
RIGHT_KNEE: (x: 0.8691678643226624, y: 0.7546956539154053, z: 0.03191398084163666)
LEFT_ANKLE: (x: 0.8294140696525574, y: 0.8329439759254456, z: -0.051754411309957504)
RIGHT_ANKLE: (x: 0.8707245588302612, y: 0.842124342918396, z: 0.008112073875963688)
LEFT_HEEL: (x: 0.833989143371582, y: 0.850972592830658, z: -0.05411370098590851)
RIGHT_HEEL: (x: 0.8677714467048645, y: 0.8542982339859009, z: 0.005916978232562542)
LEFT_FOOT_INDEX: (x: 0.811161458492279, y: 0.8401912450790405, z: -0.05962566286325455)
RIGHT_FOOT_INDEX: (x: 0.8677634000778198, y: 0.8517276644706726, z: 0.0019497903995215893)


Landmark coordinates for frame 0:
NOSE: (x: 0.8610771298408508, y: 0.5284825563430786, z: 0.15209786593914032)
LEFT_EYE_INNER: (x: 0.8594054579734802, y: 0.5223399996757507, z: 0.13909435272216797)
LEFT_EYE: (x: 0.8579023480415344, y: 0.5223543047904968, z: 0.13913680613040924)
LEFT_EYE_OUTER: (x: 0.8564271330833435, y: 0.522524893283844, z: 0.13910892605781555)
RIGHT_EYE_INNER: (x: 0.8636677265167236, y: 0.5231735110282898, z: 0.1411900669336319)
RIGHT_EYE: (x: 0.8650427460670471, y: 0.5236208438873291, z: 0.14119647443294525)
RIGHT_EYE_OUTER: (x: 0.8663644790649414, y: 0.5241490602493286, z: 0.1411985605955124)
LEFT_EAR: (x: 0.854296863079071, y: 0.527234673500061, z: 0.08818595111370087)
RIGHT_EAR: (x: 0.8689233660697937, y: 0.5293323993682861, z: 0.09611468762159348)
MOUTH_LEFT: (x: 0.8578850626945496, y: 0.5340397357940674, z: 0.13566197454929352)
MOUTH_RIGHT: (x: 0.8632060289382935, y: 0.5348492860794067, z: 0.13802875578403473)
LEFT_SHOULDER: (x: 0.8369298577308655, y: 0.5626779794692993, z: 0.05116278678178787)
RIGHT_SHOULDER: (x: 0.8803408741950989, y: 0.5769572257995605, z: 0.07551390677690506)
LEFT_ELBOW: (x: 0.8264623880386353, y: 0.6219217777252197, z: 0.10247611999511719)
RIGHT_ELBOW: (x: 0.8800783157348633, y: 0.6415778398513794, z: 0.11301276832818985)
LEFT_WRIST: (x: 0.8425272107124329, y: 0.6410280466079712, z: 0.19690990447998047)
RIGHT_WRIST: (x: 0.8696936964988708, y: 0.6686393022537231, z: 0.1751345694065094)
LEFT_PINKY: (x: 0.8454195857048035, y: 0.6462022066116333, z: 0.20876069366931915)
RIGHT_PINKY: (x: 0.8656316995620728, y: 0.678720235824585, z: 0.18572057783603668)
LEFT_INDEX: (x: 0.8482477068901062, y: 0.6435527205467224, z: 0.207815021276474)
RIGHT_INDEX: (x: 0.8629885911941528, y: 0.6738917827606201, z: 0.18668802082538605)
LEFT_THUMB: (x: 0.847355842590332, y: 0.6406793594360352, z: 0.19894520938396454)
RIGHT_THUMB: (x: 0.8642453551292419, y: 0.6691431999206543, z: 0.17752154171466827)
LEFT_HIP: (x: 0.8403031826019287, y: 0.6735758185386658, z: -0.01803264208137989)
RIGHT_HIP: (x: 0.865680456161499, y: 0.6778537034988403, z: 0.018088458105921745)
LEFT_KNEE: (x: 0.8296566605567932, y: 0.7467198967933655, z: -0.027361273765563965)
RIGHT_KNEE: (x: 0.8689879775047302, y: 0.7546194195747375, z: 0.030127931386232376)
LEFT_ANKLE: (x: 0.8283708095550537, y: 0.832891583442688, z: -0.05239216610789299)
RIGHT_ANKLE: (x: 0.8707426190376282, y: 0.8422061204910278, z: 0.0020200428552925587)
LEFT_HEEL: (x: 0.8326386213302612, y: 0.8509796261787415, z: -0.05505840480327606)
RIGHT_HEEL: (x: 0.8678337335586548, y: 0.8543073534965515, z: -0.0009984628995880485)
LEFT_FOOT_INDEX: (x: 0.8100166320800781, y: 0.8396903276443481, z: -0.06056719645857811)
RIGHT_FOOT_INDEX: (x: 0.8677303194999695, y: 0.8519009351730347, z: -0.00617200369015336)


Landmark coordinates for frame 0:
NOSE: (x: 0.8602014780044556, y: 0.5286561846733093, z: 0.15469525754451752)
LEFT_EYE_INNER: (x: 0.8586130142211914, y: 0.5225187540054321, z: 0.14163334667682648)
LEFT_EYE: (x: 0.8571242094039917, y: 0.522520899772644, z: 0.14167839288711548)
LEFT_EYE_OUTER: (x: 0.8556644916534424, y: 0.5226672887802124, z: 0.14164894819259644)
RIGHT_EYE_INNER: (x: 0.8628526926040649, y: 0.5232705473899841, z: 0.1439434140920639)
RIGHT_EYE: (x: 0.8642285466194153, y: 0.5236749053001404, z: 0.1439451277256012)
RIGHT_EYE_OUTER: (x: 0.8655718564987183, y: 0.5241757035255432, z: 0.14395242929458618)
LEFT_EAR: (x: 0.8536113500595093, y: 0.5272917747497559, z: 0.08979583531618118)
RIGHT_EAR: (x: 0.8682873249053955, y: 0.529335618019104, z: 0.09897958487272263)
MOUTH_LEFT: (x: 0.8570632934570312, y: 0.5341265201568604, z: 0.1381276547908783)
MOUTH_RIGHT: (x: 0.8623930811882019, y: 0.5349528193473816, z: 0.14073124527931213)
LEFT_SHOULDER: (x: 0.8365962505340576, y: 0.5627529621124268, z: 0.051933955401182175)
RIGHT_SHOULDER: (x: 0.8798525929450989, y: 0.5769703984260559, z: 0.07915440946817398)
LEFT_ELBOW: (x: 0.8260891437530518, y: 0.621924877166748, z: 0.10517088323831558)
RIGHT_ELBOW: (x: 0.8796622157096863, y: 0.6417220234870911, z: 0.11974699050188065)
LEFT_WRIST: (x: 0.8416773676872253, y: 0.6400202512741089, z: 0.2046440988779068)
RIGHT_WRIST: (x: 0.8689243793487549, y: 0.6677635908126831, z: 0.18563494086265564)
LEFT_PINKY: (x: 0.8445701003074646, y: 0.6452788710594177, z: 0.21732348203659058)
RIGHT_PINKY: (x: 0.8649545907974243, y: 0.6779726147651672, z: 0.1969304233789444)
LEFT_INDEX: (x: 0.8471917510032654, y: 0.6411185264587402, z: 0.21660256385803223)
RIGHT_INDEX: (x: 0.8632869720458984, y: 0.6721695065498352, z: 0.19779594242572784)
LEFT_THUMB: (x: 0.8464176058769226, y: 0.6392409205436707, z: 0.20697927474975586)
RIGHT_THUMB: (x: 0.8636377453804016, y: 0.6674947142601013, z: 0.18806101381778717)
LEFT_HIP: (x: 0.8398189544677734, y: 0.6735478043556213, z: -0.0183999165892601)
RIGHT_HIP: (x: 0.8652829527854919, y: 0.6778367757797241, z: 0.018455376848578453)
LEFT_KNEE: (x: 0.829071581363678, y: 0.7464913725852966, z: -0.025081824511289597)
RIGHT_KNEE: (x: 0.8687449097633362, y: 0.7546210885047913, z: 0.03169402480125427)
LEFT_ANKLE: (x: 0.827118992805481, y: 0.8326321244239807, z: -0.052774373441934586)
RIGHT_ANKLE: (x: 0.8707822561264038, y: 0.8422942757606506, z: 0.00022373073443304747)
LEFT_HEEL: (x: 0.8309128284454346, y: 0.8508855700492859, z: -0.05539600923657417)
RIGHT_HEEL: (x: 0.8680012226104736, y: 0.8543341755867004, z: -0.0032704363111406565)
LEFT_FOOT_INDEX: (x: 0.8082048296928406, y: 0.8389391303062439, z: -0.059045594185590744)
RIGHT_FOOT_INDEX: (x: 0.8676028847694397, y: 0.8522931337356567, z: -0.008138017728924751)


Landmark coordinates for frame 0:
NOSE: (x: 0.8593703508377075, y: 0.5286362171173096, z: 0.1490897685289383)
LEFT_EYE_INNER: (x: 0.8577710390090942, y: 0.5225104093551636, z: 0.13622555136680603)
LEFT_EYE: (x: 0.8563004732131958, y: 0.5225062966346741, z: 0.13626554608345032)
LEFT_EYE_OUTER: (x: 0.8548671007156372, y: 0.5226420164108276, z: 0.1362365037202835)
RIGHT_EYE_INNER: (x: 0.8620948791503906, y: 0.5232622623443604, z: 0.1385153979063034)
RIGHT_EYE: (x: 0.8634865880012512, y: 0.523666262626648, z: 0.13851314783096313)
RIGHT_EYE_OUTER: (x: 0.8648539781570435, y: 0.5241690874099731, z: 0.13852103054523468)
LEFT_EAR: (x: 0.8528326749801636, y: 0.5272890329360962, z: 0.0849636048078537)
RIGHT_EAR: (x: 0.8676405549049377, y: 0.5293369889259338, z: 0.09441730380058289)
MOUTH_LEFT: (x: 0.8562187552452087, y: 0.534099280834198, z: 0.13279148936271667)
MOUTH_RIGHT: (x: 0.861589789390564, y: 0.534946084022522, z: 0.13538585603237152)
LEFT_SHOULDER: (x: 0.8358813524246216, y: 0.5628505945205688, z: 0.04708418995141983)
RIGHT_SHOULDER: (x: 0.8791198134422302, y: 0.5768997073173523, z: 0.07722246646881104)
LEFT_ELBOW: (x: 0.8256188631057739, y: 0.6226948499679565, z: 0.10013340413570404)
